11/1/2023;;5;;6;;1;;3;;EMB19;;14;;21.6731152714131;;34.63342724735895
19/3/2023;;5;;4;;2;;4;;EMB16;;12;;21.227917043495307;;34.76544051148827
6/1/2023;;1;;2;;3;;1;;EMB59;;15;;21.842584146806896;;34.554761531469865
9/2/2023;;6;;2;;4;;2;;EMB34;;13;;21.591797010187047;;34.21866502276025
14/2/2023;;1;;1;;1;;1;;EMB46;;9;;21.003716632575255;;34.687369858657476
7/2/2023;;2;;2;;2;;2;;EMB28;;17;;21.340529192647487;;34.1502817967939
5/3/2023;;3;;1;;3;;3;;EMB27;;18;;21.075800886271573;;34.0091642132192
7/3/2023;;4;;3;;4;;4;;EMB41;;4;;21.732321056854442;;34.03728982072456
14/2/2023;;5;;4;;4;;1;;EMB55;;1;;21.559581756872607;;34.576643189243654
1/1/2023;;5;;5;;1;;2;;EMB20;;12;;21.522665923769583;;34.43483034040447
7/1/2023;;1;;6;;2;;3;;EMB3;;4;;21.051477314950645;;34.187210138414265
14/3/2023;;6;;7;;3;;4;;EMB59;;3;;21.994290231709382;;34.43401354071793
2/1/2023;;2;;2;;4;;1;;EMB1;;10;;21.263676237252994;;34.90057606203085
17/2/2023;;7;;1;;4;;2;;EMB41;;11;;21.957980258671068;;34.74416613524478
5/1/2023;;2;;3;;1;;3;;EMB12;;11;;21.595421183670574;;34.2507540301571
2/2/2023;;3;;4;;2;;4;;EMB45;;10;;21.10976343552824;;34.55498745625
6/2/2023;;4;;5;;3;;1;;EMB16;;2;;21.17071489580447;;34.80548179479244
20/1/2023;;5;;6;;4;;2;;EMB15;;21;;21.276697250281128;;34.24988841898976
20/1/2023;;5;;4;;1;;3;;EMB42;;15;;21.882904971539396;;34.882206455107216
14/1/2023;;1;;2;;2;;4;;EMB29;;14;;21.486561823508517;;34.32686099814243
11/2/2023;;6;;2;;3;;1;;EMB6;;11;;21.632173169062142;;34.24394424032768
3/2/2023;;1;;1;;4;;2;;EMB4;;21;;21.83105605822009;;34.235830362357326
10/2/2023;;2;;2;;1;;1;;EMB6;;15;;21.26393921057279;;34.663722558562036
18/1/2023;;3;;1;;2;;2;;EMB13;;7;;21.46539263972393;;34.57502571692535
3/1/2023;;4;;3;;3;;3;;EMB60;;10;;21.69890869079531;;34.09153030317088
9/3/2023;;5;;4;;4;;4;;EMB5;;10;;21.971456514868255;;34.71454901202367
20/2/2023;;5;;5;;4;;1;;EMB37;;11;;21.660736733490868;;34.48236390148879
4/1/2023;;1;;6;;1;;2;;EMB36;;12;;21.59923845434586;;34.91533051362464
2/3/2023;;6;;7;;2;;3;;EMB59;;10;;21.182720444745723;;34.211322591614056
14/1/2023;;2;;2;;3;;4;;EMB59;;18;;21.02723247080741;;34.80263198396644
7/1/2023;;7;;1;;4;;1;;EMB26;;6;;21.93170030352197;;34.811219132227926
12/3/2023;;2;;3;;4;;2;;EMB42;;3;;21.691023886509903;;34.11433203620002
2/2/2023;;3;;4;;1;;3;;EMB13;;8;;21.576241935208916;;34.078239875282435
10/2/2023;;4;;5;;2;;4;;EMB55;;16;;21.999495110847615;;34.485206719333014
18/3/2023;;5;;6;;3;;1;;EMB53;;7;;21.23110785144382;;34.03141059094833
10/3/2023;;5;;4;;4;;2;;EMB26;;10;;21.922664701897528;;34.50980953328519
17/1/2023;;1;;2;;1;;3;;EMB30;;2;;21.837150066194067;;34.45659746997023
1/2/2023;;6;;2;;2;;4;;EMB38;;12;;21.68352961352756;;34.96282108754111
5/2/2023;;1;;1;;3;;1;;EMB49;;4;;21.98239353093357;;34.67197897116128
12/2/2023;;2;;2;;4;;2;;EMB60;;17;;21.937294158744756;;34.768488976469705
8/3/2023;;3;;1;;1;;1;;EMB5;;2;;21.945526127271584;;34.0051860643737
10/2/2023;;4;;3;;2;;2;;EMB30;;17;;21.087546536844613;;34.80096324496422
9/2/2023;;5;;4;;3;;3;;EMB57;;9;;21.246273357939803;;34.401749704859576
7/3/2023;;5;;5;;4;;4;;EMB49;;6;;21.91896961040347;;34.45487521609057
2/1/2023;;1;;6;;4;;1;;EMB2;;14;;21.916231906038284;;34.41089377978205
16/1/2023;;6;;7;;1;;2;;EMB24;;15;;21.261437846347782;;34.83384024493345
6/1/2023;;2;;2;;2;;3;;EMB54;;13;;21.38558440185906;;34.46260576436751
13/1/2023;;7;;1;;3;;4;;EMB14;;10;;21.565794513923805;;34.2453304694538
19/3/2023;;2;;3;;4;;1;;EMB60;;21;;21.630212866060333;;34.074415793663945
8/3/2023;;3;;4;;4;;2;;EMB7;;14;;21.04379214027785;;34.4896780332283
17/1/2023;;4;;5;;1;;3;;EMB40;;10;;21.51270084323918;;34.96869310790086
7/3/2023;;5;;6;;2;;4;;EMB51;;20;;21.39164271358865;;34.607238952269995
14/3/2023;;5;;4;;3;;1;;EMB48;;6;;21.429132474379998;;34.2877584569359
19/1/2023;;1;;2;;4;;2;;EMB26;;3;;21.049002230479694;;34.46667994066629
19/1/2023;;6;;2;;1;;3;;EMB6;;20;;21.439606117970172;;34.806296221940975
2/3/2023;;1;;1;;2;;4;;EMB52;;18;;21.835667598337164;;34.983441093791306
17/3/2023;;2;;2;;3;;1;;EMB36;;5;;21.82511813672981;;34.44596635878009
6/2/2023;;3;;1;;4;;2;;EMB7;;11;;21.39201109938111;;34.15461222707874
15/3/2023;;4;;3;;1;;1;;EMB5;;9;;21.252988178207836;;34.8204934007536
7/1/2023;;5;;4;;2;;2;;EMB47;;8;;21.795938525936563;;34.16151449900615
7/3/2023;;5;;5;;3;;3;;EMB45;;11;;21.69314914278302;;34.52623617251613
6/3/2023;;1;;6;;4;;4;;EMB42;;17;;21.968695081349882;;34.69755618523805
15/1/2023;;6;;7;;4;;1;;EMB18;;5;;21.166063151152922;;34.82646581815356
2/3/2023;;2;;2;;1;;2;;EMB5;;5;;21.858654210187265;;34.816899718101354
17/1/2023;;7;;1;;2;;3;;EMB17;;6;;21.434215970867267;;34.363333435295125
5/2/2023;;2;;3;;3;;4;;EMB53;;14;;21.385352681066948;;34.37704774410853
18/3/2023;;3;;4;;4;;1;;EMB51;;9;;21.88008965108231;;34.83453352963433
9/3/2023;;4;;5;;4;;2;;EMB34;;20;;21.185244869617723;;34.837557699423456
19/3/2023;;5;;6;;1;;3;;EMB7;;15;;21.832870200819126;;34.412125328542494
20/1/2023;;5;;4;;2;;4;;EMB26;;19;;21.924515312335018;;34.41418502494345
2/1/2023;;1;;2;;3;;1;;EMB48;;4;;21.076670074120663;;34.66310581122366
8/1/2023;;6;;2;;4;;2;;EMB1;;8;;21.252337660841437;;34.846007308942546
2/3/2023;;1;;1;;1;;3;;EMB5;;11;;21.312935882918744;;34.963662572498535
19/2/2023;;2;;2;;2;;4;;EMB30;;9;;21.826859424919903;;34.5014044316379
6/2/2023;;3;;1;;3;;1;;EMB20;;16;;21.036464824027764;;34.929363311335834
15/2/2023;;4;;3;;4;;2;;EMB16;;16;;21.722574626074934;;34.97665229665913
16/3/2023;;5;;4;;1;;1;;EMB23;;12;;21.351026043383758;;34.47090854584553
19/3/2023;;5;;5;;2;;2;;EMB47;;17;;21.87691991536764;;34.747353896398536
11/2/2023;;1;;6;;3;;3;;EMB1;;20;;21.544577688721738;;34.44951515069893
16/3/2023;;6;;7;;4;;4;;EMB31;;10;;21.76912746754468;;34.526193346527684
20/3/2023;;2;;2;;4;;1;;EMB49;;3;;21.07906162042139;;34.61376194614037
20/1/2023;;7;;1;;1;;2;;EMB34;;8;;21.615600201431;;34.85685143632825
3/3/2023;;2;;3;;2;;3;;EMB55;;1;;21.604570093241637;;34.60971695917562
9/1/2023;;3;;4;;3;;4;;EMB48;;6;;21.237410201752606;;34.62458244395888
11/3/2023;;4;;5;;4;;1;;EMB50;;13;;21.56471297876106;;34.685528824774735
7/2/2023;;5;;6;;4;;2;;EMB17;;9;;21.958945377778825;;34.58721193876469
18/3/2023;;5;;4;;1;;3;;EMB39;;5;;21.869381172120004;;34.55339470402671
7/1/2023;;1;;2;;2;;4;;EMB22;;18;;21.76547964175685;;34.921864470098164
1/2/2023;;6;;2;;3;;1;;EMB60;;13;;21.669932766690483;;34.47306624642069
18/1/2023;;1;;1;;4;;2;;EMB11;;21;;21.137868023517406;;34.90272846221915
14/2/2023;;2;;2;;1;;3;;EMB8;;14;;21.991505432398156;;34.21539783759355
9/2/2023;;3;;1;;2;;4;;EMB45;;1;;21.715772977438476;;34.435519376582896
18/3/2023;;4;;3;;3;;1;;EMB1;;11;;21.918546067051555;;34.31070357406583
16/1/2023;;5;;4;;4;;2;;EMB38;;11;;21.7514734362012;;34.135969655875996
2/2/2023;;5;;5;;1;;1;;EMB28;;10;;21.633110963004455;;34.045243072969036
17/3/2023;;1;;6;;2;;2;;EMB19;;10;;21.334137004325115;;34.10272609901819
8/3/2023;;6;;7;;3;;3;;EMB30;;6;;21.60942084579775;;34.67062756660506
5/3/2023;;2;;2;;4;;4;;EMB5;;17;;21.04122741365002;;34.53248626079159
10/1/2023;;7;;1;;4;;1;;EMB42;;9;;21.65397111499504;;34.423481096470454
11/1/2023;;2;;3;;1;;2;;EMB56;;10;;21.63092737893751;;34.75999388214574
18/3/2023;;3;;4;;2;;3;;EMB53;;7;;21.88905912262705;;34.532629380610636
5/2/2023;;4;;5;;3;;4;;EMB30;;12;;21.645766508000523;;34.00489687078662
14/2/2023;;5;;6;;4;;1;;EMB9;;5;;21.624403892998412;;34.408505735921395
10/2/2023;;5;;4;;4;;2;;EMB29;;10;;21.775429737297493;;34.91452311659685
3/3/2023;;1;;2;;1;;3;;EMB17;;16;;21.27855952615373;;34.742184411130616
9/3/2023;;6;;2;;2;;4;;EMB49;;1;;21.87849152883402;;34.419252134972744
7/1/2023;;1;;1;;3;;1;;EMB16;;20;;21.690018243865538;;34.630259098276184
1/1/2023;;2;;2;;4;;2;;EMB37;;9;;21.726385664044123;;34.2681198358288
16/3/2023;;3;;1;;1;;3;;EMB24;;8;;21.24235058286281;;34.989329765092656
15/2/2023;;4;;3;;2;;4;;EMB13;;3;;21.25655967324979;;34.23136834564152
14/3/2023;;5;;4;;3;;1;;EMB16;;13;;21.922723313859596;;34.5118138783115
11/2/2023;;5;;5;;4;;2;;EMB22;;13;;21.407414922264312;;34.52423764101722
4/2/2023;;1;;6;;1;;1;;EMB39;;16;;21.93969961167207;;34.69014526871626
2/3/2023;;6;;7;;2;;2;;EMB45;;6;;21.469266271738178;;34.57128098358353
18/1/2023;;2;;2;;3;;3;;EMB31;;19;;21.918233011045185;;34.56758274453024
1/2/2023;;7;;1;;4;;4;;EMB14;;13;;21.39524876986052;;34.93728784968537
4/2/2023;;2;;3;;4;;1;;EMB20;;10;;21.732634723953357;;34.51498854405646
16/1/2023;;3;;4;;1;;2;;EMB53;;21;;21.636693923821177;;34.97077945520046
18/3/2023;;4;;5;;2;;3;;EMB45;;12;;21.747801904654846;;34.32123543622982
20/3/2023;;5;;6;;3;;4;;EMB16;;8;;21.994897862785024;;34.10868819414945
16/2/2023;;5;;4;;4;;1;;EMB32;;12;;21.149738790995396;;34.8406740490541
13/3/2023;;1;;2;;4;;2;;EMB41;;9;;21.348291315396644;;34.800068136608914
17/2/2023;;6;;2;;1;;3;;EMB9;;1;;21.733799499768054;;34.381471740892174
13/1/2023;;1;;1;;2;;4;;EMB1;;15;;21.49692599302122;;34.56365117607854
6/2/2023;;2;;2;;3;;1;;EMB41;;19;;21.385911941344137;;34.980903311405584
19/1/2023;;3;;1;;4;;2;;EMB55;;11;;21.43260236278285;;34.917298630959046
16/3/2023;;4;;3;;1;;3;;EMB42;;15;;21.636299634935803;;34.93335902699668
15/1/2023;;5;;4;;2;;4;;EMB49;;18;;21.33291436894614;;34.747882938298545
9/2/2023;;5;;5;;3;;1;;EMB12;;7;;21.41320382645208;;34.037881805450795
2/2/2023;;1;;6;;4;;2;;EMB15;;7;;21.84465746530663;;34.9994892418622
11/3/2023;;6;;7;;1;;1;;EMB40;;1;;21.46018814664381;;34.47934672394451
3/1/2023;;2;;2;;2;;2;;EMB20;;6;;21.692830786573428;;34.500507705880445
1/2/2023;;7;;1;;3;;3;;EMB32;;21;;21.81442247622563;;34.644627907329564
20/2/2023;;2;;3;;4;;4;;EMB27;;2;;21.706198444462252;;34.041731999787366
14/2/2023;;3;;4;;4;;1;;EMB28;;20;;21.80974295014392;;34.73775782897322
9/1/2023;;4;;5;;1;;2;;EMB32;;19;;21.955096175369395;;34.84443459257797
20/1/2023;;5;;6;;2;;3;;EMB1;;3;;21.54928310068992;;34.42693170546708
6/3/2023;;5;;4;;3;;4;;EMB40;;18;;21.741031010685692;;34.05214857646717
14/1/2023;;1;;2;;4;;1;;EMB5;;19;;21.978354416174923;;34.77650117240681
1/1/2023;;6;;2;;4;;2;;EMB46;;17;;21.230789697769158;;34.969898488387365
7/1/2023;;1;;1;;1;;3;;EMB8;;5;;21.39120024971382;;34.17649365729584
8/1/2023;;2;;2;;2;;4;;EMB29;;2;;21.559647865172874;;34.690392735135944
20/2/2023;;3;;1;;3;;1;;EMB15;;5;;21.581606099170717;;34.329647266863994
8/3/2023;;4;;3;;4;;2;;EMB9;;8;;21.31130676196443;;34.346826849297614
15/2/2023;;5;;4;;1;;3;;EMB4;;4;;21.904593691304353;;34.17310138526405
10/3/2023;;5;;5;;2;;4;;EMB20;;7;;21.83537438876891;;34.73992032792613
4/2/2023;;1;;6;;3;;1;;EMB55;;5;;21.051045965838828;;34.627077247988815
13/1/2023;;6;;7;;4;;2;;EMB25;;9;;21.79173532095999;;34.5189647993265
20/1/2023;;2;;2;;1;;1;;EMB60;;3;;21.16235961900664;;34.076552915561884
19/1/2023;;7;;1;;2;;2;;EMB35;;2;;21.70744304029102;;34.876665337829245
16/1/2023;;2;;3;;3;;3;;EMB50;;8;;21.716510940684152;;34.10158990449887
9/1/2023;;3;;4;;4;;4;;EMB3;;19;;21.48904360594709;;34.75774769758248
16/2/2023;;4;;5;;4;;1;;EMB22;;19;;21.61563483658053;;34.15838900807924
13/2/2023;;5;;6;;1;;2;;EMB21;;3;;21.358252741373573;;34.94307023741401
12/2/2023;;5;;4;;2;;3;;EMB8;;12;;21.470853486311857;;34.716282809915676
1/3/2023;;1;;2;;3;;4;;EMB9;;4;;21.10867457297264;;34.724538251505074
3/2/2023;;6;;2;;4;;1;;EMB60;;10;;21.760834305896648;;34.322809081557104
15/2/2023;;1;;1;;4;;2;;EMB1;;5;;21.651844319381848;;34.35425995506204
5/1/2023;;2;;2;;1;;3;;EMB6;;6;;21.83054999117556;;34.859511009155405
13/1/2023;;3;;1;;2;;4;;EMB23;;17;;21.896174036989716;;34.37070769419613
11/3/2023;;4;;3;;3;;1;;EMB35;;4;;21.38220766798529;;34.417919574090625
4/3/2023;;5;;4;;4;;2;;EMB42;;7;;21.626680531617335;;34.965952714970506
9/1/2023;;5;;5;;1;;3;;EMB48;;4;;21.14011058871963;;34.83903584806627
8/1/2023;;1;;6;;2;;4;;EMB49;;16;;21.63966768691154;;34.020403493482036
13/2/2023;;6;;7;;3;;1;;EMB31;;3;;21.439359992552202;;34.80024088292805
4/3/2023;;2;;2;;4;;2;;EMB2;;2;;21.903233909061832;;34.322672366732064
20/2/2023;;7;;1;;1;;1;;EMB3;;20;;21.035834231712673;;34.82196652791688
5/1/2023;;2;;3;;2;;2;;EMB53;;8;;21.362905053387276;;34.36784701474442
6/3/2023;;3;;4;;3;;3;;EMB30;;4;;21.091593707108238;;34.39054025496225
3/3/2023;;4;;5;;4;;4;;EMB41;;12;;21.872862425997194;;34.525741918866835
13/3/2023;;5;;6;;4;;1;;EMB57;;21;;21.39858132551847;;34.1608913587173
16/2/2023;;5;;4;;1;;2;;EMB33;;15;;21.074995571425344;;34.34572323150119
11/2/2023;;1;;2;;2;;3;;EMB8;;19;;21.020405456221688;;34.41882901512383
20/2/2023;;6;;2;;3;;4;;EMB26;;15;;21.81141667896719;;34.648334619988
7/2/2023;;1;;1;;4;;1;;EMB11;;21;;21.947302826208;;34.939048935199345
19/3/2023;;2;;2;;4;;2;;EMB16;;9;;21.570594652606836;;34.18640192310898
5/2/2023;;3;;1;;1;;3;;EMB16;;6;;21.948231020404673;;34.14007225171097
16/2/2023;;4;;3;;2;;4;;EMB11;;21;;21.753739216757545;;34.31843083437035
8/3/2023;;5;;4;;3;;1;;EMB29;;16;;21.33999253600537;;34.1523186969451
4/2/2023;;5;;5;;4;;2;;EMB5;;14;;21.198549818024805;;34.59031453721171
8/3/2023;;1;;6;;1;;3;;EMB60;;10;;21.353599486454037;;34.73357164943471
15/1/2023;;6;;7;;2;;4;;EMB22;;12;;21.204213237390555;;34.71733359807283
2/1/2023;;2;;2;;3;;1;;EMB41;;13;;21.72061192955021;;34.466177727855936
9/3/2023;;7;;1;;4;;2;;EMB38;;1;;21.31418719153373;;34.70409157875025
6/2/2023;;2;;3;;1;;1;;EMB24;;11;;21.589688844917227;;34.593534993638315
1/2/2023;;3;;4;;2;;2;;EMB30;;19;;21.046942844135867;;34.97717775165938
15/1/2023;;4;;5;;3;;3;;EMB34;;20;;21.980492231983252;;34.6989416726577
9/1/2023;;5;;6;;4;;4;;EMB53;;2;;21.2346540631659;;34.15737705958578
7/3/2023;;5;;4;;4;;1;;EMB25;;15;;21.96680226341301;;34.86111548550127
8/2/2023;;1;;2;;1;;2;;EMB30;;6;;21.904540373877882;;34.06092668469444
8/1/2023;;6;;2;;2;;3;;EMB28;;12;;21.126837932573025;;34.44689002083254
16/3/2023;;1;;1;;3;;4;;EMB48;;15;;21.286179173440015;;34.570660717048405
2/3/2023;;2;;2;;4;;1;;EMB53;;3;;21.578491339159882;;34.567116397583646
7/1/2023;;3;;1;;4;;2;;EMB39;;9;;21.27719617112318;;34.97570704373212
18/2/2023;;4;;3;;1;;3;;EMB43;;15;;21.86978401214137;;34.29389882619857
5/1/2023;;5;;4;;2;;4;;EMB29;;16;;21.928026257138853;;34.822983027304545
13/1/2023;;5;;5;;3;;1;;EMB5;;10;;21.53778431564311;;34.88906928164843
16/1/2023;;1;;6;;4;;2;;EMB34;;19;;21.594550444147824;;34.98972320632909
5/1/2023;;6;;7;;1;;3;;EMB51;;16;;21.952725655101464;;34.93345458299638
16/1/2023;;2;;2;;2;;4;;EMB30;;10;;21.245519697192464;;34.81902847499607
10/1/2023;;7;;1;;3;;1;;EMB36;;6;;21.13939538169113;;34.011323147931144
13/2/2023;;2;;3;;4;;2;;EMB51;;19;;21.725781947746665;;34.320375547164765
12/3/2023;;3;;4;;1;;1;;EMB18;;8;;21.628925085456622;;34.138823003332455
18/2/2023;;4;;5;;2;;2;;EMB51;;14;;21.389926207071763;;34.98273537126366
19/2/2023;;5;;6;;3;;3;;EMB25;;8;;21.67029712074528;;34.46458082845099
7/2/2023;;5;;4;;4;;4;;EMB19;;20;;21.59609261371582;;34.66226423467459
2/2/2023;;1;;2;;4;;1;;EMB9;;4;;21.629611266061456;;34.19826291775855
2/1/2023;;6;;2;;1;;2;;EMB13;;16;;21.07200158772001;;34.614932700139605
17/3/2023;;1;;1;;2;;3;;EMB26;;7;;21.59566807450658;;34.79730416596861
19/1/2023;;2;;2;;3;;4;;EMB54;;10;;21.579250250091654;;34.854830737043336
12/3/2023;;3;;1;;4;;1;;EMB30;;14;;21.683184830476634;;34.1762134456542
18/2/2023;;4;;3;;4;;2;;EMB1;;14;;21.973434597020542;;34.555796152365126
14/2/2023;;5;;4;;1;;3;;EMB36;;13;;21.940083610332696;;34.30880927645939
14/3/2023;;5;;5;;2;;4;;EMB5;;19;;21.942941634443947;;34.56993744140874
16/3/2023;;1;;6;;3;;1;;EMB43;;6;;21.17883384002719;;34.953551933971596
18/2/2023;;6;;7;;4;;2;;EMB50;;9;;21.548021617034085;;34.135968133110445
14/2/2023;;2;;2;;1;;3;;EMB56;;1;;21.7958802801638;;34.65526151053676
5/1/2023;;7;;1;;2;;4;;EMB37;;3;;21.31897290049214;;34.79538625857548
3/3/2023;;2;;3;;3;;1;;EMB27;;16;;21.305633556634753;;34.67091297837223
18/3/2023;;3;;4;;4;;2;;EMB32;;15;;21.963602014196216;;34.603065635978396
13/3/2023;;4;;5;;1;;1;;EMB43;;21;;21.025011665399628;;34.78375234459058
14/2/2023;;5;;6;;2;;2;;EMB57;;1;;21.59372870698689;;34.22397528213345
13/3/2023;;5;;4;;3;;3;;EMB2;;20;;21.587447054690227;;34.647995303832495
11/3/2023;;1;;2;;4;;4;;EMB4;;7;;21.548749572233273;;34.55147589325496
19/2/2023;;6;;2;;4;;1;;EMB17;;12;;21.98455725847833;;34.45154996480335
17/3/2023;;1;;1;;1;;2;;EMB51;;14;;21.914353871673125;;34.51449576209178
15/2/2023;;2;;2;;2;;3;;EMB52;;15;;21.97754316472203;;34.104365762842306
17/1/2023;;3;;1;;3;;4;;EMB13;;3;;21.878982286338058;;34.66883312738657
20/3/2023;;4;;3;;4;;1;;EMB36;;11;;21.418909674370777;;34.69051608406966
18/1/2023;;5;;4;;4;;2;;EMB3;;4;;21.514565651801277;;34.659932621243534
14/2/2023;;5;;5;;1;;3;;EMB53;;4;;21.110825964494488;;34.4215805923488
10/1/2023;;1;;6;;2;;4;;EMB56;;16;;21.871493139602;;34.81490332847701
4/3/2023;;6;;7;;3;;1;;EMB9;;21;;21.146767238720127;;34.95795516992239
16/1/2023;;2;;2;;4;;2;;EMB50;;18;;21.392150534053407;;34.780418222683004
4/3/2023;;7;;1;;1;;3;;EMB4;;2;;21.573134033180708;;34.727305788426534
4/1/2023;;2;;3;;2;;4;;EMB44;;1;;21.039998353551002;;34.66257652267575
9/1/2023;;3;;4;;3;;1;;EMB28;;3;;21.71081262966403;;34.96928310803781
7/2/2023;;4;;5;;4;;2;;EMB16;;18;;21.57056547343861;;34.732004438207106
19/2/2023;;5;;6;;1;;1;;EMB12;;7;;21.948675335513975;;34.89537667420849
1/1/2023;;5;;4;;2;;2;;EMB32;;1;;21.479364937060613;;34.74850300412514
13/1/2023;;1;;2;;3;;3;;EMB29;;9;;21.03748841603909;;34.05374146764908
15/3/2023;;6;;2;;4;;4;;EMB16;;7;;21.49636395192445;;34.490884990919334
19/2/2023;;1;;1;;4;;1;;EMB15;;7;;21.81770148377986;;34.984587392681576
5/1/2023;;2;;2;;1;;2;;EMB27;;10;;21.216849265119272;;34.36730009502173
10/2/2023;;3;;1;;2;;3;;EMB56;;16;;21.594229589076296;;34.69132001979735
18/2/2023;;4;;3;;3;;4;;EMB5;;1;;21.421309255218432;;34.93799165449593
3/3/2023;;5;;4;;4;;1;;EMB52;;7;;21.536156493828173;;34.73467013891678
5/1/2023;;5;;5;;4;;2;;EMB8;;21;;21.376765471364426;;34.44810077112048
5/2/2023;;1;;6;;1;;3;;EMB6;;18;;21.07715472627447;;34.57407992734514
18/2/2023;;6;;7;;2;;4;;EMB48;;12;;21.178607347435417;;34.35645874666073
18/1/2023;;2;;2;;3;;1;;EMB54;;15;;21.392908225138115;;34.45833760203846
14/3/2023;;7;;1;;4;;2;;EMB45;;1;;21.78356661076796;;34.53011845514847
4/2/2023;;2;;3;;1;;3;;EMB42;;4;;21.218504187108508;;34.11073086840481
6/3/2023;;3;;4;;2;;4;;EMB51;;15;;21.618279135276143;;34.59395076402183
6/1/2023;;4;;5;;3;;1;;EMB46;;2;;21.308218010003817;;34.37233947755588
14/3/2023;;5;;6;;4;;2;;EMB5;;7;;21.62889399448298;;34.23713652818814
3/3/2023;;5;;4;;1;;1;;EMB19;;10;;21.535743908171064;;34.863438902423724
10/3/2023;;1;;2;;2;;2;;EMB17;;6;;21.84660558019401;;34.627801212354775
19/2/2023;;6;;2;;3;;3;;EMB9;;15;;21.974817424845874;;34.102371204457256
19/2/2023;;1;;1;;4;;4;;EMB39;;15;;21.829017010273247;;34.87362781033447
11/3/2023;;2;;2;;4;;1;;EMB54;;2;;21.81582272510758;;34.78671005956008
4/3/2023;;3;;1;;1;;2;;EMB52;;13;;21.223125338722074;;34.76566559163299
14/3/2023;;4;;3;;2;;3;;EMB10;;9;;21.703158624242235;;34.98549264149496
9/1/2023;;5;;4;;3;;4;;EMB31;;7;;21.47749384777361;;34.73761992963135
10/3/2023;;5;;5;;4;;1;;EMB56;;14;;21.1744482430907;;34.30785935887585
15/3/2023;;1;;6;;4;;2;;EMB58;;12;;21.019209883913366;;34.821321992166396
19/1/2023;;6;;7;;1;;3;;EMB27;;3;;21.8174762945804;;34.423686138833126
5/2/2023;;2;;2;;2;;4;;EMB52;;7;;21.48752220765407;;34.305699520395365
14/2/2023;;7;;1;;3;;1;;EMB2;;6;;21.824792682606546;;34.249731423426915
16/1/2023;;2;;3;;4;;2;;EMB54;;5;;21.396610297177745;;34.792204311140296
6/2/2023;;3;;4;;1;;3;;EMB55;;16;;21.12593989652712;;34.488934316036236
19/1/2023;;4;;5;;2;;4;;EMB3;;11;;21.355467629627498;;34.738568416436266
1/2/2023;;5;;6;;3;;1;;EMB31;;1;;21.11408213574538;;34.58395243837936
17/3/2023;;5;;4;;4;;2;;EMB29;;4;;21.671374579141403;;34.38173967976802
10/2/2023;;1;;2;;1;;1;;EMB59;;2;;21.716976050648714;;34.96777773336949
10/3/2023;;6;;2;;2;;2;;EMB19;;2;;21.408859138891064;;34.7998659995632
15/3/2023;;1;;1;;3;;3;;EMB41;;13;;21.63058913069754;;34.73726479886565
9/1/2023;;2;;2;;4;;4;;EMB29;;10;;21.485644683315304;;34.76057168954757
15/3/2023;;3;;1;;4;;1;;EMB26;;5;;21.019818651364385;;34.8699194952971
4/1/2023;;4;;3;;1;;2;;EMB33;;5;;21.128833265416027;;34.1229415887563
7/3/2023;;5;;4;;2;;3;;EMB37;;8;;21.742084587893487;;34.05589532947094
20/2/2023;;5;;5;;3;;4;;EMB7;;16;;21.125242157465983;;34.13243356823628
9/3/2023;;1;;6;;4;;1;;EMB49;;15;;21.318715311263688;;34.59206159561773
19/3/2023;;6;;7;;4;;2;;EMB26;;15;;21.807746154560903;;34.97802235317701
11/3/2023;;2;;2;;1;;3;;EMB58;;3;;21.019354614507506;;34.541909144756914
17/1/2023;;7;;1;;2;;4;;EMB15;;7;;21.4455793327625;;34.69137650429623
3/3/2023;;2;;3;;3;;1;;EMB12;;10;;21.608277022601396;;34.08193903889039
5/1/2023;;3;;4;;4;;2;;EMB36;;8;;21.767356168270297;;34.19798461177971
3/1/2023;;4;;5;;1;;3;;EMB34;;21;;21.789524468158188;;34.960672530970555
5/3/2023;;5;;6;;2;;4;;EMB52;;4;;21.676247613007128;;34.96326937619706
10/1/2023;;5;;4;;3;;1;;EMB24;;13;;21.084445522397992;;34.8511593904893
13/2/2023;;1;;2;;4;;2;;EMB13;;8;;21.23416722904455;;34.505375419600455
8/2/2023;;6;;2;;1;;1;;EMB31;;14;;21.113303731449328;;34.29887683009601
4/1/2023;;1;;1;;2;;2;;EMB56;;6;;21.044206778080273;;34.22491820897287
5/3/2023;;2;;2;;3;;3;;EMB58;;6;;21.448641582078118;;34.25663130956354
9/2/2023;;3;;1;;4;;4;;EMB28;;4;;21.088078141774417;;34.64365521450031
6/1/2023;;4;;3;;4;;1;;EMB52;;11;;21.406344535866527;;34.97125180895487
5/1/2023;;5;;4;;1;;2;;EMB30;;1;;21.355566944735152;;34.77523572862661
19/3/2023;;5;;5;;2;;3;;EMB52;;2;;21.566608958379312;;34.57083838120996
13/2/2023;;1;;6;;3;;4;;EMB24;;16;;21.01499502703737;;34.892601519240124
13/1/2023;;6;;7;;4;;1;;EMB35;;5;;21.118395690728825;;34.73367588134394
4/3/2023;;2;;2;;4;;2;;EMB44;;1;;21.541824375697047;;34.86251289443745
14/2/2023;;7;;1;;1;;3;;EMB28;;3;;21.783767159367542;;34.92456769509878
13/2/2023;;2;;3;;2;;4;;EMB38;;5;;21.985520103906733;;34.802955026712596
